decay_interval__,noise_interval__,threshold,lf_log__,le_log__,decay,noise,lf,le,mu_rt__0,mu_rt__1,mu_rt__2,mu_rt__3,mu_rt__4,mu_rt__5,mu_rt__6,mu_rt__7,mu_rt__8,mu_rt__9,mu_rt__10,mu_rt__11,mu_rt__12,mu_rt__13,mu_rt__14,mu_rt__15,mu_prob__0,mu_prob__1,mu_prob__2,mu_prob__3,mu_prob__4,mu_prob__5,mu_prob__6,mu_prob__7,mu_prob__8,mu_prob__9,mu_prob__10,mu_prob__11,mu_prob__12,mu_prob__13,mu_prob__14,mu_prob__15
-1.8622901419745361,-0.48251300383112344,-0.1185811308572431,-1.0896132847016673,-0.9790045146596638,0.13443634050625067,1.9082944591044981,0.33634653891201605,0.3756849015750678,0.5488,0.557,0.5623,0.5669,0.571,0.5753,0.579,0.5823,0.5859,0.5892,0.5924,0.595,0.6014,0.6111,0.6283,0.6791,0.9834043365879369,0.9728679893985317,0.9654584896887838,0.9587066502358544,0.9524785298814743,0.9456897119341297,0.9397971314520012,0.9344971137949513,0.9285573621137511,0.923040824769679,0.9176864367594699,0.9133939155796081,0.90236603031912,0.8856374396418903,0.8554529532771384,0.7679117073325352
-2.0203412681148016,-0.6749806696385353,0.5747455998680231,-0.8135205846423764,-0.9112320903137132,0.11708370763546551,1.6869124211289888,0.4432946594147643,0.4020285832359826,0.5478,0.5562,0.5617,0.5665,0.5709,0.5755,0.5795,0.5831,0.587,0.5906,0.5941,0.5969,0.604,0.6148,0.6342,0.6928,0.9878748539013157,0.9787935115453861,0.9720838868752661,0.9657869535348481,0.9598461189119233,0.953243380444077,0.9474160327796918,0.942105368682235,0.9360814594006547,0.930423765219918,0.924879016802279,0.9203972039905136,0.9087484887583182,0.8907483307540197,0.857450064680637,0.7570753261165045
-1.6686178904151605,-0.6484259301356547,-0.09360795248077686,-1.3957174660250107,-1.0453425173523703,0.15860853693519683,1.716721689935884,0.24765528835546452,0.3515713794548025,0.5496,0.5574,0.5624,0.5667,0.5705,0.5746,0.5779,0.5809,0.5842,0.5872,0.5901,0.5924,0.5981,0.6067,0.6219,0.6658,0.9860478367884824,0.9758648023090246,0.9684080539124984,0.9614495639631587,0.9549145465301068,0.9476812792327404,0.9413210075128571,0.9355418936589232,0.9290063904945918,0.9228853079463545,0.9169001257983195,0.9120745208759662,0.8995712652595762,0.880358042787074,0.8451181810280232,0.7407978095312272
-2.497164252491494,-0.604287101430952,1.1944241580360475,-0.6591049369418102,-0.9577765055326387,0.07605721571939418,1.7668174305750766,0.5173141561241531,0.38374519338793267,0.5479,0.5558,0.561,0.5655,0.5695,0.5738,0.5774,0.5807,0.5842,0.5875,0.5907,0.5932,0.5996,0.6092,0.6265,0.6776,0.9864625888173452,0.9769354238998016,0.9700292060435712,0.9636210225642048,0.9576273757495446,0.9510156172058546,0.9452175236092302,0.9399605022121902,0.9340240215804012,0.9284723035725287,0.9230529969643942,0.9186844541961983,0.9073823695442944,0.8900396285171733,0.8582555828159038,0.7637718163526656
-0.8040856478268149,-0.6282942016435936,-3.100242654445958,-2.369932582565958,-1.0740901865681975,0.30915223821365917,1.7394871147347009,0.0934870287212014,0.34160841388225627,0.5508,0.5588,0.5639,0.5682,0.5721,0.5761,0.5795,0.5825,0.5858,0.5889,0.5917,0.594,0.5998,0.6083,0.6234,0.6668,0.9868120238909279,0.9773313957262383,0.9704134178136097,0.9639683946042535,0.9579219072558363,0.9512333639776126,0.9453540762252738,0.9400112443789171,0.9339718035569453,0.9283142612093707,0.9227759355709585,0.918315096581244,0.9067426436350128,0.8889336735293939,0.8561628450278758,0.7580771593835113
-4.0831174635960155,-0.7364338222159283,2.6001732921854206,-0.04295393891183128,-0.8755597046380144,0.016575462558959912,1.6189223018133423,0.9579555135242058,0.4166287653555348,0.5455,0.5531,0.5582,0.5627,0.5667,0.571,0.5748,0.5781,0.5818,0.5852,0.5885,0.5911,0.5979,0.6082,0.6268,0.6835,0.9890943231877786,0.9804571965974237,0.9739623186907294,0.967802475355383,0.9619439385599529,0.9553875755525696,0.9495668086855011,0.9442382421551265,0.9381663715985825,0.9324411763315729,0.9268143716371147,0.9222493706064914,0.9103408836148469,0.8918214812222758,0.8572728121665671,0.7518632089346073
-2.9881553149079494,-0.6126817288278118,1.824442162686341,-0.6129463425221137,-1.0602821804059788,0.04796385409530397,1.757238511443522,0.5417523273865952,0.3463580610809548,0.5516,0.5601,0.5655,0.5701,0.5742,0.5785,0.5822,0.5854,0.5889,0.5921,0.5951,0.5976,0.6037,0.6129,0.629,0.6753,0.9860168366115992,0.9761148616582792,0.9689268056052207,0.9622526590238982,0.9560076997432635,0.9491170158064387,0.943073497768569,0.9375939655535666,0.9314057465808241,0.9256190115481949,0.9199718294715724,0.9154190348893093,0.9036445803193791,0.8855876819000671,0.8525385514844773,0.7547400971582391
-1.9589257233450859,-0.6697287643012961,0.5417717815579899,-0.9990061072784207,-0.9522988546092234,0.12358335597423678,1.6927878883393759,0.36824525563049215,0.3858529831989623,0.5476,0.5555,0.5607,0.5652,0.5692,0.5735,0.5771,0.5803,0.5839,0.5872,0.5903,0.5929,0.5993,0.6089,0.6262,0.6776,0.9870311043671828,0.97737590531899,0.9702595600065604,0.9635920176131894,0.9573104016519439,0.9503382174133378,0.9441924623980991,0.9385975051552288,0.9322578390643929,0.92630973368908,0.9204857534827574,0.9157824605231116,0.9035738098683959,0.8847521402024551,0.850066019455298,0.7464491024650751
-2.801239774451057,-0.6557926451562631,1.7749517992189177,-0.5907319611545357,-0.9675043458171685,0.05725721758132872,1.7084268388781707,0.5539216871541275,0.38003027977526105,0.5473,0.5548,0.5598,0.5641,0.5679,0.572,0.5754,0.5785,0.5819,0.585,0.588,0.5903,0.5964,0.6055,0.6217,0.6698,0.9866587655695692,0.9768509715150143,0.9696509585139157,0.962921374426795,0.9565930491874214,0.9495805860898097,0.9434080666146595,0.9377957252144259,0.9314416391050709,0.9254859192895893,0.9196618338136413,0.9149591208264807,0.9027681855082286,0.8840059122045129,0.8495118296170643,0.746889443811823
-3.005967372883323,-0.5435813886453659,1.6646102079624276,-0.33883909199044693,-0.9094282831412018,0.04715701410309926,1.836774269925855,0.7125971024459905,0.40275441971569664,0.5467,0.5546,0.5598,0.5643,0.5684,0.5728,0.5766,0.5799,0.5836,0.587,0.5903,0.593,0.5997,0.6098,0.6281,0.6833,0.9847358345806526,0.9745433255890107,0.9672711900063705,0.9605876621766574,0.9543822434239728,0.9475805310761888,0.9416486761873939,0.936294197478065,0.930271424819463,0.9246603100299885,0.9192021405245934,0.914813295323443,0.9035057587840619,0.8862667222387476,0.8549553272377383,0.7632755800037498
-1.8188180924935928,-0.6290172817117649,0.2404275389243259,-1.3188444231285057,-1.1149410238477506,0.13957575293402585,1.7386669978716716,0.2674441757717035,0.3279346186512883,0.5523,0.5606,0.5657,0.5701,0.574,0.578,0.5814,0.5844,0.5877,0.5906,0.5935,0.5957,0.6014,0.6097,0.6243,0.6657,0.9854858077798488,0.9750751799289609,0.9674930211877927,0.9604406487482974,0.9538341248604811,0.9465377784176927,0.94013419118954,0.9343246810091332,0.9277635005334222,0.921626375506206,0.9156330380596532,0.9108046369713686,0.8983124268771414,0.8791587444925749,0.8441355003830087,0.7409784833822766
-2.640475761465128,-0.5969619712275553,1.416100779305692,-0.6706161551393326,-0.9962709829439523,0.06657846291445707,1.775195270235429,0.5113933830309049,0.3692538308507791,0.5488,0.5567,0.5619,0.5663,0.5703,0.5745,0.578,0.5812,0.5846,0.5878,0.5909,0.5933,0.5995,0.6087,0.6251,0.6732,0.9858593834608504,0.9759782350307529,0.9688329870599388,0.9622134959427476,0.9560301295741767,0.9492170721070279,0.9432487531682993,0.9378422119732883,0.9317417956489081,0.9260414128943404,0.9204814206477389,0.9160019455665264,0.9044245389391495,0.8866887928922988,0.8542682953647633,0.758434297897479
-2.645242623165601,-0.5433979396697863,1.33012806111234,-0.4696702165736264,-0.8887836960579134,0.06628283396502285,1.8369874476517787,0.6252084176626824,0.4111555388475425,0.5457,0.5533,0.5584,0.5628,0.5668,0.5711,0.5748,0.5781,0.5817,0.5851,0.5883,0.5909,0.5976,0.6076,0.6258,0.6812,0.984503623298387,0.974161532321239,0.9667848942307797,0.9600068669653947,0.9537150430192828,0.9468200079953949,0.9408079560057058,0.9353818519432004,0.9292799438007423,0.9235960822498016,0.9180674362144496,0.9136233179368755,0.9021751424946512,0.8847290062183326,0.8530637470716775,0.7605098305180774
-1.1114253221818517,-0.5706521405516031,-1.9291056073558477,-1.930163091352283,-0.9666977438627576,0.2476052599500164,1.8054318022178715,0.14512452799792983,0.3803369366000341,0.5476,0.5553,0.5603,0.5647,0.5686,0.5728,0.5763,0.5794,0.5829,0.5861,0.5891,0.5916,0.5978,0.6071,0.6237,0.6731,0.9843683012028501,0.9737024307994241,0.9660479299864715,0.9589895352665344,0.9524205572362353,0.9452056809017392,0.9389032460453388,0.9332053374690659,0.926793524969309,0.9208140981546299,0.9149861630975155,0.910305333147701,0.8982258405651138,0.8797895330924507,0.8462703444092252,0.7482122834211679
-2.373236071236586,-0.7816857002606177,1.4961720992673353,-0.8886106500933715,-1.0817428714337514,0.08523648010423834,1.5697834641342285,0.4112266938107012,0.3390041697825746,0.5523,0.5609,0.5662,0.5709,0.5749,0.5792,0.5828,0.586,0.5895,0.5927,0.5957,0.5981,0.6042,0.6131,0.6289,0.6741,0.9892740072483047,0.9804234805366059,0.9736828505605568,0.9672423695527086,0.9610831684177853,0.9541582427120198,0.9479865443585971,0.9423193483260863,0.9358461471516418,0.929728080216361,0.9237007606308357,0.9188060456824031,0.9060061648607075,0.8860385330187055,0.8486653632447932,0.7345675564285473
-2.211464053861478,-0.627689134090494,0.876807930958843,-0.7847584364279019,-0.9574546931058001,0.09872572663816112,1.7401735205507056,0.45622989699914573,0.3838687072329836,0.5485,0.5568,0.5622,0.5668,0.571,0.5755,0.5793,0.5826,0.5863,0.5898,0.593,0.5957,0.6023,0.6123,0.6302,0.6834,0.9864926057665941,0.9767983757340654,0.969731537030994,0.9631531421567159,0.9569856597417599,0.9501685757677786,0.9441805877576451,0.9387443699921221,0.9325992000694994,0.9268465992767105,0.9212257793698925,0.9166927103213336,0.9049533363518847,0.8869165000611836,0.8538161855382409,0.7553993354267043
-0.5162714462411694,-0.4813989897558075,-4.612238991705842,-2.7369136736600526,-1.1180844972153643,0.3737245067733619,1.909609143175076,0.06476993990171044,0.32690538344549436,0.5527,0.561,0.5662,0.5707,0.5746,0.5787,0.5821,0.5851,0.5885,0.5915,0.5943,0.5966,0.6024,0.6109,0.6257,0.6681,0.9836684438365739,0.9732932071533723,0.9659911505714691,0.9593323730111086,0.9531863132369005,0.9464818783592277,0.9406584622864737,0.9354152435664279,0.9295398415662927,0.9240792304200963,0.9187682583614094,0.9145169962965634,0.9035746557514915,0.8869486810286417,0.8568665428436266,0.7690355574992283
-5.809012477119547,-0.6144967489390806,2.5893025467934687,-0.6939696977394755,-1.1854659395059657,0.0029914161453647335,1.7551705618132427,0.4995889104975003,0.3056037534584214,0.5524,0.5601,0.5648,0.5687,0.5722,0.5758,0.5788,0.5815,0.5843,0.5869,0.5894,0.5914,0.5963,0.6035,0.6159,0.6505,0.9867520379779733,0.9773446929250517,0.9705066336255125,0.9641513227875884,0.9581995373082126,0.9516269211292738,0.9458577699387347,0.9406237742361879,0.9347079312889809,0.9291720995770424,0.9237676893243817,0.9194063918482409,0.908118986325279,0.8907807078752892,0.8589600951086018,0.7641602389286846
-2.938171401604034,-0.45424363295779385,1.3362844044354094,-0.6855251745374468,-1.066214379647854,0.05029855099307255,1.941761396514289,0.5038255637256427,0.3443094783616541,0.5508,0.5589,0.5641,0.5685,0.5724,0.5765,0.5799,0.583,0.5863,0.5894,0.5923,0.5946,0.6005,0.6091,0.6244,0.6683,0.9833743243729008,0.9730481911328723,0.9658288816308542,0.9592724523706957,0.95323948300596,0.9466771947696341,0.9409911110097297,0.9358843589520325,0.9301664201234886,0.9248616523857133,0.9197200476393952,0.9155980734283704,0.9050226534019609,0.8890042916192927,0.860150894179979,0.7765817052713281
-3.714643246742957,-0.6255195385482076,2.266996758419485,-0.5611724556199,-1.063895198059872,0.023784639463338548,1.7426358085936107,0.570539739025267,0.3451089212327079,0.5496,0.5574,0.5622,0.5664,0.5701,0.574,0.5773,0.5802,0.5834,0.5863,0.589,0.5912,0.5968,0.605,0.6195,0.6612,0.9866168706965777,0.9770276873548532,0.9700402408466188,0.9635371496539374,0.9574409884923882,0.9507035351358263,0.9447859242632274,0.9394145339210787,0.9333413970297387,0.9276564262078992,0.9221042348615177,0.9176235931063852,0.9060234425645859,0.8881997088728807,0.8554855358613248,0.7581520426188711
-1.3221792538674604,-0.4761144748552926,-1.5414761318569241,-1.7163705450937925,-1.0547145314829078,0.21045595091603345,1.9158502711079133,0.17971724126281097,0.3482918394709299,0.5504,0.5585,0.5637,0.5681,0.572,0.5761,0.5796,0.5826,0.586,0.5891,0.592,0.5943,0.6002,0.609,0.6245,0.6692,0.9831070669895632,0.9724389689140586,0.9649483325472221,0.9581287308851175,0.9518426001518909,0.9449945262755396,0.939053544557439,0.9337114510154664,0.9277281709788738,0.9221730066009473,0.9167802705720257,0.9124609152531656,0.9013644948970918,0.8845410932636926,0.8542074587586315,0.7663306630032172
-2.5238075795833534,-0.6543447293984874,1.3745545795109757,-0.6746390353953199,-0.9743547493005117,0.07420594220134238,1.7100556573109038,0.509340241228007,0.3774358157317554,0.5483,0.5563,0.5615,0.566,0.57,0.5743,0.5779,0.5811,0.5847,0.588,0.5911,0.5936,0.5999,0.6094,0.6264,0.6764,0.9872090006242132,0.9778081022747542,0.9709042934505201,0.9644490549467662,0.9583762891984138,0.9516440085094847,0.9457153919185616,0.9403223735250017,0.9342142231155304,0.9284863396503513,0.922881947723152,0.9183554394697135,0.9066126058691416,0.8885173100179732,0.8551755997453462,0.7553903151924015
-1.3773371453431287,-0.6347171960410731,-0.9200089284614296,-1.630109972953611,-1.0849847295689417,0.20143700638939493,1.7322084937444373,0.19590802835769053,0.3379069458400362,0.5524,0.561,0.5664,0.5711,0.5751,0.5794,0.583,0.5862,0.5897,0.5929,0.5959,0.5983,0.6044,0.6134,0.6292,0.6744,0.9857034128295081,0.9753945402391238,0.9678734883433096,0.960870348392288,0.9543044363197953,0.9470473019136546,0.9406738206383778,0.934887827719657,0.9283511104346258,0.9222337636421089,0.9162548717656495,0.911438887967631,0.8989685987733196,0.8798304304282518,0.844786379973314,0.7412838978772236
-3.42843540166862,-0.7266029898913835,2.363637546950856,-0.5677075414463497,-1.074548396042032,0.03141851025511642,1.629703100542508,0.566823369486633,0.3414519215265519,0.5513,0.5595,0.5647,0.5691,0.5731,0.5772,0.5807,0.5837,0.5871,0.5902,0.5931,0.5954,0.6013,0.61,0.6253,0.6692,0.9884588997282215,0.9794081271000945,0.9726260474287252,0.9662082388346628,0.9601154211569051,0.9533080505626953,0.9472733585824535,0.9417555580545468,0.9354756534533217,0.929560966110317,0.9237533671083221,0.9190464333501861,0.9067833710370499,0.8877560191832128,0.8523847722696005,0.7452825452186367
-2.335035123713353,-0.5447522076412054,0.8910116752085832,-0.6645757606739897,-0.924285833890676,0.0882626341586031,1.8354139588458895,0.5144917490471754,0.3968147095219559,0.5474,0.5554,0.5607,0.5653,0.5694,0.5739,0.5777,0.581,0.5847,0.5882,0.5915,0.5941,0.6009,0.611,0.6293,0.6842,0.9847544660613715,0.974564210691355,0.9672914921980478,0.9606061638863527,0.9543982389779258,0.9475928416174448,0.9416570995696762,0.9362982442587876,0.9302708162684995,0.9246548563053031,0.919190225921903,0.9147974862309021,0.9034769389628378,0.8862153122040518,0.8548553840604509,0.7629888616249462
-1.2985525051697453,-0.5826543797667821,-1.318049021860604,-1.596715917867431,-0.8886510857874956,0.21440872875895928,1.7916102494506825,0.2025606526815572,0.4112100659100772,0.546,0.5538,0.5589,0.5634,0.5675,0.5719,0.5756,0.579,0.5827,0.5861,0.5894,0.5921,0.5989,0.6091,0.6278,0.6844,0.9849268164311866,0.9745317835624935,0.9670468851986301,0.9601309347800805,0.9536843308261522,0.946594122907376,0.940393126797588,0.9347818173481263,0.9284611321579472,0.9225617234237287,0.9168085921216437,0.9121835979168037,0.9002387165103749,0.881980171675647,0.8487118890543478,0.7509967351593061
-2.1301447721367692,-0.691778640272965,0.8874329700990805,-0.9837731715059181,-1.027978750889763,0.10620124875224825,1.6681876136610243,0.37389765396924923,0.3577292903288181,0.5499,0.558,0.5632,0.5677,0.5717,0.5759,0.5794,0.5825,0.586,0.5892,0.5922,0.5946,0.6007,0.6097,0.6258,0.6724,0.9876928440978963,0.9783435238603247,0.9714080660436861,0.964884584601062,0.9587200876448034,0.95185989232796,0.9457990647709048,0.9402715523776393,0.9339974813859371,0.9281016721531852,0.9223215005899381,0.9176474980291801,0.9054952424482614,0.8867095708590177,0.8519587057722955,0.7474832689236299
-2.3783896663207886,-0.522329848984122,0.9337126564588845,-0.6609499367193725,-0.8986065867508818,0.0848355059739197,1.8615379932883844,0.5163605915548797,0.4071365741724846,0.5455,0.5529,0.5578,0.5622,0.5661,0.5702,0.5738,0.577,0.5805,0.5837,0.5869,0.5894,0.5958,0.6055,0.623,0.6761,0.9840376763315013,0.9735705386605206,0.9661427203561548,0.95933826155949,0.9530364395302152,0.9461440389519604,0.9401443967142917,0.9347364907749511,0.9286627120213242,0.9230113452901987,0.9175190232153806,0.9131083336559181,0.901758426201685,0.8844930767753326,0.8532301956852636,0.7621687546070078
-0.6517343851934071,-0.6186323686910505,-3.5639740702788814,-2.6153311631321414,-1.0467994234126703,0.34259880408801396,1.7504628084129519,0.0731435622335828,0.3510595459186709,0.5494,0.5571,0.562,0.5663,0.57,0.574,0.5773,0.5803,0.5835,0.5865,0.5894,0.5916,0.5973,0.6058,0.6209,0.6646,0.9852199391514949,0.9747070470924069,0.9670674826292203,0.9599701287509506,0.9533274074234512,0.9459955783479236,0.939564110484925,0.9337293836898517,0.9271458544505743,0.9209890311977468,0.9149702261229298,0.9101304225626442,0.8975998875653777,0.8783887894946967,0.8432531452720423,0.7396021472573576
-1.7560272233319012,-0.6417095528674511,-0.06352645988213673,-1.1526458881187767,-0.9367571364916707,0.1472886005307669,1.7243009746854536,0.31580009127941955,0.3918966442863117,0.5472,0.555,0.5601,0.5646,0.5686,0.5729,0.5766,0.5798,0.5834,0.5867,0.5899,0.5925,0.5989,0.6087,0.6262,0.6787,0.9871983540887056,0.977889448486546,0.9710740377730684,0.9647124289843494,0.9587354128005092,0.9521160447786403,0.9462917813116336,0.9409963783583426,0.9350034475414893,0.9293862247162972,0.9238898493566975,0.919454747047797,0.9079501229901524,0.8902308823509298,0.8575943009946376,0.7598326738906264
-3.420058436987709,-0.6026981495119805,2.2154808387318616,-0.8113819121449725,-1.2096133010954784,0.031674435999447276,1.7686332128223767,0.4442437360313796,0.298312614289669,0.5553,0.5636,0.5687,0.5731,0.5768,0.5807,0.584,0.5868,0.5899,0.5927,0.5954,0.5975,0.6027,0.6104,0.6237,0.6604,0.9849569928483992,0.9744119092613975,0.9667849226733339,0.9597202052992043,0.9531227810106392,0.9458564412711247,0.9394940086590713,0.9337334782187778,0.9272362483096374,0.9211685084783735,0.9152547681139651,0.9104913230137665,0.8981924639227051,0.8793831221345982,0.8451058503489848,0.7446538088939713
-2.1915971717622016,-0.690452777592462,0.9558699993802275,-0.6109597147026095,-0.8719913071568256,0.10050760776801163,1.669661790941602,0.5428296574040303,0.41811811811335087,0.5468,0.5551,0.5606,0.5655,0.5699,0.5747,0.5787,0.5824,0.5864,0.5901,0.5938,0.5966,0.604,0.6153,0.6357,0.698,0.9879270840048574,0.9787624784401774,0.9719642526723573,0.9655694697091893,0.9595259948845662,0.952799631202098,0.9468561704899292,0.9414349645500949,0.9352804725008338,0.9294960419129691,0.9238242776011006,0.9192369743009059,0.9073072208864056,0.8888560053579774,0.8546914955443591,0.7517037190067267
-3.6106421861914133,-0.7291632208621578,2.482423300342021,-0.51989438454967,-1.0701218365673015,0.026322855409489553,1.6268918984619638,0.5945833418415418,0.3429667289841206,0.5513,0.5595,0.5648,0.5692,0.5732,0.5774,0.5809,0.584,0.5874,0.5905,0.5934,0.5958,0.6017,0.6105,0.626,0.6703,0.9883904230055618,0.9792664709119102,0.9724255611120681,0.965950080343066,0.9598012074829972,0.9529301223538515,0.9468382367117573,0.9412677614815744,0.9349274474431597,0.9289556346017797,0.9230919932963025,0.9183393844359039,0.905957658520027,0.8867473435355125,0.8510438173828588,0.7430442805917554
-1.348482721111815,-0.5792819120869017,-1.287617933421666,-1.58885715112107,-0.9849442431418534,0.2061185390340647,1.7954892120847883,0.2041588011156998,0.3734600493151534,0.5492,0.5575,0.5629,0.5675,0.5716,0.576,0.5798,0.5831,0.5867,0.5901,0.5933,0.5958,0.6023,0.6121,0.6294,0.6806,0.9857979101523853,0.9760162545880297,0.9689711769715404,0.9624590772023464,0.9563861899292491,0.9497036001519542,0.9438559128985237,0.9385616706413492,0.9325947482973123,0.9270223342631634,0.9215852952591267,0.9172118511559102,0.9059075244970578,0.8886007360235,0.8569775095334732,0.7633815191717845
